tripid,additional_fare,duration,meter_waiting,meter_waiting_fare,meter_waiting_till_pickup,pickup_time,drop_time,pick_lat,pick_lon,drop_lat,drop_lon,fare,label
208822533,10.5,847,134,0,32,1/11/2020 14:29,1/11/2020 14:43,6.91038,79.8778,6.87818,79.8603,176.58,correct
208823368,10.5,500,277,16.1491,148,1/11/2020 14:29,1/11/2020 14:38,6.06308,80.2105,6.06727,80.2183,83.54,correct
208824970,10.5,667,13,0,16,1/11/2020 14:33,1/11/2020 14:44,6.05803,80.2042,6.0832,80.208,175.89,correct
208825148,11,517,13,0,97,1/11/2020 14:37,1/11/2020 14:45,7.05228,79.9138,7.06261,79.9421,163.31,correct
208826378,10.5,4067,2787,146.234,2,1/11/2020 14:42,1/11/2020 15:50,6.88288,79.8868,6.92269,79.8531,445.35,correct
208825421,10.5,1457,72,0.9248,120,1/11/2020 14:44,1/11/2020 15:09,7.28441,80.6204,7.34024,80.6429,325.55,correct
208826561,10.5,1537,903,52.1934,96,1/11/2020 14:46,1/11/2020 15:11,6.90902,79.8502,6.91748,79.8642,197.79,correct
208827171,10.5,1749,170,0,72,1/11/2020 14:49,1/11/2020 15:18,6.81933,79.8733,6.9086,79.8646,506.02,correct
208827592,10.5,363,0,0,34,1/11/2020 14:50,1/11/2020 14:56,6.89688,79.8544,6.91749,79.8549,97.92,correct
208826848,10.5,3548,187,10.8086,146,1/11/2020 14:51,1/11/2020 15:50,7.06872,79.8837,6.95924,79.9869,1209.53,incorrect
208826612,110.5,719,24,0,339,1/11/2020 14:59,1/11/2020 15:11,7.29314,80.6368,7.32262,80.641,382.82,incorrect
208830076,10.5,1102,177,0,27,1/11/2020 15:01,1/11/2020 15:20,6.85877,79.8826,6.82881,79.8684,239.53,correct
208830186,10.5,782,219,12.7677,181,1/11/2020 15:05,1/11/2020 15:18,6.87051,79.8752,6.85526,79.8655,106.5,correct
208829489,10.5,991,261,15.2163,382,1/11/2020 15:08,1/11/2020 15:25,7.48772,80.3775,7.48738,80.3517,183.16,correct
208830093,,,,,,1/11/2020 15:11,1/11/2020 15:54,7.21676,80.5837,7.30135,80.6097,,incorrect
208833039,21,433,2,0,26,1/11/2020 15:15,1/11/2020 15:22,6.80932,79.9391,6.78845,79.9569,133.53,correct
208834040,10.5,1447,585,0,65,1/11/2020 15:24,1/11/2020 15:48,6.9063,79.9046,6.86477,79.923,227.76,correct
208833987,10.5,915,344,0,57,1/11/2020 15:27,1/11/2020 15:42,7.24421,79.8454,7.21375,79.8461,167.3,correct
208834849,10.5,1511,251,0,56,1/11/2020 15:27,1/11/2020 15:53,6.91974,79.862,6.87174,79.9327,413.89,correct
208835634,10.5,937,529,30.5762,8,1/11/2020 15:30,1/11/2020 15:46,6.82318,79.8727,6.83612,79.8674,117.03,correct
208834653,10.5,996,22,1.2826,88,1/11/2020 15:34,1/11/2020 15:50,7.30608,80.6344,7.30805,80.6707,237.04,correct
208836852,60.5,1185,77,0,122,1/11/2020 15:40,1/11/2020 16:00,7.29522,80.6365,7.28652,80.662,236.98,correct
208838197,10.5,1055,143,8.2654,45,1/11/2020 15:43,1/11/2020 16:01,7.47691,80.3566,7.42454,80.3532,264.55,correct
208838438,10.5,3009,388,22.45096342,113,1/11/2020 15:46,1/11/2020 16:36,6.95316,79.9191,7.06029,79.8953,638.34,correct
208840032,21,737,151,0,18,1/11/2020 15:54,1/11/2020 16:06,6.91885,79.8476,6.91997,79.8726,134.62,correct
208839288,10.5,3270,1658,95.88041222,36,1/11/2020 15:58,1/11/2020 16:52,7.13408,79.9881,7.09386,79.9948,451.92,correct
208842064,10.5,721,12,0,77,1/11/2020 16:06,1/11/2020 16:18,6.9771,79.9309,6.95412,79.9294,143.87,correct
208843284,10.5,1563,201,0,127,1/11/2020 16:13,1/11/2020 16:39,6.90505,79.925,6.93323,79.8556,316.77,correct
208843086,10.5,409,77,4.4891,108,1/11/2020 16:13,1/11/2020 16:20,6.86451,79.8732,6.86449,79.8727,76.7,correct
208844516,40.5,2346,926,53.5228,91,1/11/2020 16:21,1/11/2020 17:00,7.29748,80.6371,7.25328,80.6339,411.44,correct
208845761,10.5,942,113,0,30,1/11/2020 16:23,1/11/2020 16:38,6.84789,79.9258,6.87395,79.891,167.5,correct
208845236,10.5,701,31,0,141,1/11/2020 16:29,1/11/2020 16:41,7.45628,80.6189,7.47283,80.618,154.83,correct
208846394,10.5,1438,161,0,45,1/11/2020 16:29,1/11/2020 16:53,6.90313,79.9116,6.84169,79.9632,367.06,correct
208847334,10.5,559,9,0,20,1/11/2020 16:31,1/11/2020 16:40,6.83794,79.9033,6.8216,79.9218,116.7,correct
208847697,10.5,476,33,1.6184,55,1/11/2020 16:35,1/11/2020 16:43,7.28718,80.6305,7.3012,80.6341,104.25,correct
208849121,10.5,1370,266,0,75,1/11/2020 16:41,1/11/2020 17:04,6.84533,79.9433,6.88639,79.9711,236.31,correct
208849751,10.5,523,26,0,1,1/11/2020 16:45,1/11/2020 16:54,6.92355,79.9201,6.90705,79.9298,99.41,correct
208849308,40.5,1336,281,16.3823,254,1/11/2020 16:47,1/11/2020 17:10,6.87964,79.866,6.87966,79.866,231.76,correct
208850422,10.5,2707,341,19.8803,13,1/11/2020 16:50,1/11/2020 17:35,6.8451,79.8727,6.84123,79.9649,586.55,correct
208849915,10.5,1569,305,0,106,1/11/2020 16:50,1/11/2020 17:16,6.91138,79.8822,6.96819,79.8802,262.39,correct
208850330,10.5,1442,216,0,102,1/11/2020 16:51,1/11/2020 17:15,6.88468,79.8604,6.9114,79.9069,298.04,correct
208850908,10.5,275,30,1.749,18,1/11/2020 16:51,1/11/2020 16:56,7.30574,80.6387,7.3122,80.6314,83.83,correct
208850354,10.5,411,41,2.38103128,36,1/11/2020 16:53,1/11/2020 17:00,6.84832,79.9167,6.85854,79.9158,91.26,correct
208850922,10.5,418,121,2.6588,131,1/11/2020 16:53,1/11/2020 17:00,7.27454,80.6114,7.27749,80.5944,124.82,correct
208851780,10.5,848,344,19.8832,176,1/11/2020 16:55,1/11/2020 17:09,7.47899,80.363,7.48812,80.3649,114.35,correct
208853019,10.5,646,162,0,22,1/11/2020 17:01,1/11/2020 17:11,6.91661,79.9472,6.90021,79.9575,113.51,correct
208853941,10.5,684,53,0,16,1/11/2020 17:06,1/11/2020 17:17,6.85197,79.9209,6.8734,79.9164,145.55,correct
208854854,10.5,446,110,0,38,1/11/2020 17:11,1/11/2020 17:18,6.8456,79.9526,6.83723,79.9393,115.2,correct
208854225,10.5,420,48,0,150,1/11/2020 17:15,1/11/2020 17:22,7.05562,79.8866,7.04632,79.891,120.98,correct
208858231,5,305,5,0.2915,0,1/11/2020 17:25,1/11/2020 17:30,6.88444,80.0274,6.88288,80.0416,98.01,correct
208856958,10.5,4070,2772,160.2712349,139,1/11/2020 17:25,1/11/2020 18:33,7.0335,79.9037,7.03284,79.904,391.88,correct
208856787,10.5,1546,15,0,61,1/11/2020 17:28,1/11/2020 17:54,6.93003,79.9273,6.95517,80.0186,440.14,correct
208858427,10.5,342,4,0,139,1/11/2020 17:35,1/11/2020 17:41,7.07362,80.0161,7.06309,80.0191,80.12,correct
208860755,5,692,96,5.5968,0,1/11/2020 17:38,1/11/2020 17:49,6.90027,79.8595,6.91364,79.8774,182.35,correct
208859688,10.5,255,10,0,30,1/11/2020 17:40,1/11/2020 17:44,6.88703,79.9849,6.87856,79.9879,82.26,correct
208858693,10.5,1990,157,0,102,1/11/2020 17:40,1/11/2020 18:13,6.91229,79.9667,6.91121,79.8582,496.72,correct
208861056,10.5,1561,81,0,250,1/11/2020 17:53,1/11/2020 18:19,6.91089,79.9798,6.91809,79.9081,391.32,correct
208862368,10.5,1164,115,3.6414,88,1/11/2020 17:54,1/11/2020 18:14,7.32849,80.6278,7.36924,80.6173,240.13,correct
208864072,10.5,1891,396,0,138,1/11/2020 17:59,1/11/2020 18:31,7.27894,80.6195,7.33307,80.6262,325.18,correct
208864256,10.5,348,53,3.0899,116,1/11/2020 18:01,1/11/2020 18:07,6.88572,79.9078,6.89325,79.9106,77.19,correct
208864400,10.5,3754,340,0,148,1/11/2020 18:04,1/11/2020 19:06,7.06211,79.9038,6.90999,79.8977,902.02,correct
208865032,110.5,1213,126,7.2828,73,1/11/2020 18:04,1/11/2020 18:24,7.29303,80.6372,7.29835,80.6473,390.92,incorrect
208866411,10.5,953,12,0,409,1/11/2020 18:16,1/11/2020 18:32,6.87526,79.8652,6.9262,79.8448,274.36,correct
208867641,10.5,886,0,0,427,1/11/2020 18:18,1/11/2020 18:33,6.0329,80.2157,6.08013,80.2201,242.76,correct
208868017,10.5,4169,2714,156.9117812,2,1/11/2020 18:22,1/11/2020 19:32,7.07871,79.8942,7.07862,79.8941,370.52,correct
208870155,5,970,90,5.247,0,1/11/2020 18:22,1/11/2020 18:39,7.07343,80.0439,7.10986,80.028,289.88,correct
208867885,10.5,3113,1035,46.8758,11,1/11/2020 18:22,1/11/2020 19:14,6.93198,79.9084,6.86342,79.8722,483.9,correct
208869409,10.5,1061,58,3.359297942,6,1/11/2020 18:25,1/11/2020 18:43,6.70862,79.9282,6.714,79.905,162.68,correct
208870575,10.5,286,11,0,41,1/11/2020 18:27,1/11/2020 18:32,6.92125,79.8466,6.91428,79.8511,99.83,correct
208871603,10.5,481,32,0,102,1/11/2020 18:31,1/11/2020 18:39,6.90675,79.9291,6.92169,79.9341,90.66,correct
208873465,10.5,1060,625,36.4375,65,1/11/2020 18:39,1/11/2020 18:56,7.31917,80.6291,7.33023,80.6261,135.21,correct
208877184,10.5,849,10,0,52,1/11/2020 18:54,1/11/2020 19:09,7.05983,79.8959,7.08662,79.9031,196.77,correct
208877459,10.5,1383,289,0,62,1/11/2020 18:56,1/11/2020 19:19,7.34541,80.6452,7.29191,80.6163,291.34,correct
208878467,10.5,1987,488,28.4504,31,1/11/2020 19:01,1/11/2020 19:35,6.94672,79.8634,6.98679,79.9008,357.86,correct
208878124,10.5,493,30,0,44,1/11/2020 19:05,1/11/2020 19:13,7.01214,79.948,7.00249,79.9519,119.94,correct
208880690,10.5,1418,19,1.0982,155,1/11/2020 19:08,1/11/2020 19:32,7.16212,80.5684,7.20585,80.611,379.14,correct
208880606,10.5,2214,279,0,126,1/11/2020 19:12,1/11/2020 19:49,6.89959,79.8564,6.79249,79.884,478.64,correct
208881659,10.5,528,15,0,20,1/11/2020 19:13,1/11/2020 19:22,6.84639,79.9071,6.83525,79.9338,142.52,correct
208882551,10.5,702,185,0,40,1/11/2020 19:17,1/11/2020 19:28,6.8544,79.8772,6.85651,79.861,100.94,correct
208882342,10.5,1386,230,0,169,1/11/2020 19:17,1/11/2020 19:40,6.82729,79.8808,6.87062,79.862,235.12,correct
208883940,10.5,2117,261,0,161,1/11/2020 19:21,1/11/2020 19:57,6.97908,79.928,6.89306,79.8744,523,correct
208884131,110.5,968,389,16.2418,23,1/11/2020 19:25,1/11/2020 19:41,7.29446,80.6359,7.30953,80.6248,157.64,correct
208883361,10.5,2484,379,0,97,1/11/2020 19:26,1/11/2020 20:07,6.9738,79.9274,6.88085,79.8618,613.24,correct
208884884,10.5,1557,155,0,31,1/11/2020 19:26,1/11/2020 19:52,6.94138,79.8637,6.87362,79.8619,313.7,correct
208887260,5,309,23,1.3409,0,1/11/2020 19:31,1/11/2020 19:37,6.84702,79.9266,6.84068,79.9202,66.74,correct
208886083,10.5,780,70,4.046,17,1/11/2020 19:32,1/11/2020 19:45,6.91619,79.9735,6.93653,79.983,182.26,correct
208886427,10.5,1824,1238,71.60948338,160,1/11/2020 19:32,1/11/2020 20:03,6.8123,79.92,6.79693,79.9242,189.95,correct
208887539,10.5,953,31,0,70,1/11/2020 19:37,1/11/2020 19:53,6.83771,79.9731,6.82513,80.0005,180.86,correct
208888240,10.5,1511,145,2.4854,120,1/11/2020 19:46,1/11/2020 20:11,7.00007,79.8694,6.97357,79.9202,327.46,correct
208891171,5,1097,142,8.2786,0,1/11/2020 19:49,1/11/2020 20:08,6.88365,79.8585,6.85705,79.8612,206.35,correct
208880769,10.5,81,70,0,486,1/11/2020 19:58,1/11/2020 19:59,6.76564,79.9435,6.8537,79.9062,61.23,incorrect
208891755,10.5,969,99,0,228,1/11/2020 20:00,1/11/2020 20:16,6.91594,79.868,6.86996,79.8794,231.9,correct
208892640,10.5,545,252,13.9876,43,1/11/2020 20:00,1/11/2020 20:09,6.84081,79.965,6.82925,79.9607,84.58,correct
208892106,10.5,619,203,11.8349,3,1/11/2020 20:02,1/11/2020 20:12,6.98928,79.9139,6.98933,79.9139,101.66,correct
208892561,10.5,963,67,3.9061,48,1/11/2020 20:02,1/11/2020 20:18,6.96549,79.8668,7.00137,79.8757,180.62,correct
208892805,10.5,3024,469,27.3427,351,1/11/2020 20:10,1/11/2020 21:01,6.89802,79.8591,6.86563,79.8778,711.69,correct
208893004,10.5,1854,167,0,230,1/11/2020 20:12,1/11/2020 20:43,6.90971,79.8764,6.83967,79.9763,979.84,correct
208896137,10.5,1189,748,42.1362,26,1/11/2020 20:18,1/11/2020 20:38,7.09154,79.9926,7.08594,80.0105,144.63,correct
208896972,10.5,782,85,0,3,1/11/2020 20:25,1/11/2020 20:38,7.03728,79.9068,7.03226,79.9332,143.95,correct
208897162,10.5,783,22,0,32,1/11/2020 20:25,1/11/2020 20:38,6.9289,79.8749,6.89463,79.8529,205.84,correct
208896503,10.5,1886,0,0,206,1/11/2020 20:35,1/11/2020 21:06,7.04755,79.9506,6.95796,79.881,576.64,correct
208901134,10.5,816,144,0,80,1/11/2020 20:56,1/11/2020 21:09,6.86312,79.8875,6.86661,79.8628,171.24,correct
208901818,10.5,903,264,0,103,1/11/2020 20:59,1/11/2020 21:14,6.93889,79.8563,6.93862,79.8784,151.65,correct
208890332,10.5,2613,257,14.8546,5,1/11/2020 21:04,1/11/2020 21:48,6.89643,79.8551,6.76495,79.8952,872.51,correct
208902660,10.5,917,157,0,62,1/11/2020 21:05,1/11/2020 21:21,6.86957,79.8667,6.82804,79.8649,209.11,correct
208903306,5,1098,88,5.1304,0,1/11/2020 21:06,1/11/2020 21:24,7.2289,79.8445,7.22879,79.8442,262.17,correct
208904832,10.5,873,8,0.4624,179,1/11/2020 21:30,1/11/2020 21:44,7.0499,79.8966,7.06229,79.9352,272.89,correct
208906424,10.5,375,31,0,164,1/11/2020 21:37,1/11/2020 21:44,7.08262,79.8912,7.06012,79.8954,122.63,correct
208906387,10.5,1164,521,30.1138,123,1/11/2020 21:41,1/11/2020 22:01,6.96441,79.903,6.97432,79.9207,195.26,correct
208907764,10.5,1333,111,6.4713,91,1/11/2020 21:52,1/11/2020 22:14,6.89059,79.8573,6.92019,79.8568,274.79,correct
208907063,10.5,1901,186,0,348,1/11/2020 21:53,1/11/2020 22:25,6.83994,79.8729,6.92912,79.8724,457.18,correct
208908226,10.5,29,22,1.2826,103,1/11/2020 22:17,1/11/2020 22:18,6.87494,79.8613,6.84641,79.8636,61.78,correct
208911336,5,206,64,3.7312,0,1/11/2020 22:24,1/11/2020 22:28,6.95934,79.8737,6.95825,79.8765,63.73,correct
208915637,10.5,350,108,6.2964,44,1/11/2020 23:15,1/11/2020 23:21,7.29844,80.6353,7.28756,80.6281,98.77,correct
208915137,10.5,592,63,0,392,1/11/2020 23:26,1/11/2020 23:36,6.81273,79.8894,6.78548,79.8774,172.95,correct
208917342,10.5,675,0,0,50,1/11/2020 23:40,1/11/2020 23:51,6.85293,79.9168,6.88553,79.8813,253.29,correct
208917260,10.5,870,206,0,135,1/11/2020 23:42,1/11/2020 23:57,7.18333,79.8585,7.22583,79.8493,204.99,correct
208919278,10.5,781,37,0,13,1/12/2020 0:04,1/12/2020 0:17,6.94042,79.869,6.93261,79.8925,176.79,correct
208918919,10.5,1610,175,0,9,1/12/2020 0:05,1/12/2020 0:32,7.27427,80.613,7.31367,80.669,429.59,correct
208919245,10.5,478,0,0,2,1/12/2020 0:06,1/12/2020 0:14,6.82798,79.8788,6.84089,79.8657,129.63,correct
208919514,10.5,3486,762,44.4246,109,1/12/2020 0:19,1/12/2020 1:17,6.86531,79.8595,6.95781,79.9974,949.29,correct
208921185,10.5,38,3,0,49,1/12/2020 0:41,1/12/2020 0:42,6.82523,79.8699,6.82324,79.8709,60.5,correct
208920990,10.5,35,33,0,149,1/12/2020 0:44,1/12/2020 0:45,6.87411,79.8711,6.87466,79.8616,60.5,correct
208922291,10.5,1013,48,0,137,1/12/2020 1:06,1/12/2020 1:23,6.93316,79.8433,6.86681,79.8622,311.05,correct
208922326,10.5,2668,1657,95.7746,45,1/12/2020 1:09,1/12/2020 1:54,6.86894,79.8606,6.88868,79.864,379.7,correct
208922571,10.5,2846,1537,89.6071,158,1/12/2020 1:22,1/12/2020 2:09,6.04205,80.2103,6.04197,80.2103,438.07,correct
208923386,10.5,506,31,1.8073,87,1/12/2020 1:38,1/12/2020 1:47,7.15306,79.8746,7.17195,79.8865,145.51,correct
208924269,5,801,7,0.4081,0,1/12/2020 2:01,1/12/2020 2:14,7.16716,79.883,7.20581,79.851,324.4,correct
208925137,10.5,300,3,0,14,1/12/2020 2:40,1/12/2020 2:45,6.92613,79.8502,6.93353,79.8566,109.83,correct
208925180,10.5,661,221,12.4848,219,1/12/2020 2:48,1/12/2020 2:59,6.8872,79.8784,6.88699,79.8606,145.64,correct
208926768,10.5,4257,1579,91.3179089,131,1/12/2020 4:35,1/12/2020 5:46,6.81038,79.8723,6.93382,79.8501,873.14,correct
208928173,10.5,31,10,0,87,1/12/2020 6:15,1/12/2020 6:15,7.00118,79.9502,7.00267,80.0086,60.5,correct
208929827,10.5,1126,107,0,270,1/12/2020 6:58,1/12/2020 7:17,7.13732,79.9254,7.06291,79.8977,743.98,correct
208932398,10.5,2650,253,0,25,1/12/2020 7:33,1/12/2020 8:17,7.01653,79.9359,6.89326,79.8843,753.48,correct
208934182,10.5,844,14,0.8162,203,1/12/2020 7:55,1/12/2020 8:09,7.3278,80.6379,7.29128,80.6464,219.46,correct
208939858,5,484,0,0,0,1/12/2020 8:23,1/12/2020 8:31,7.02475,79.8997,7.06298,79.8975,209.76,correct
208941225,10.5,497,38,2.2154,1,1/12/2020 8:40,1/12/2020 8:48,7.2911,80.622,7.27924,80.6195,109.73,correct
208942190,10.5,653,132,0,5,1/12/2020 8:42,1/12/2020 8:53,6.92069,79.8623,6.89653,79.8764,153.88,correct
208942401,10.5,697,96,0,21,1/12/2020 8:47,1/12/2020 8:58,6.88221,79.8574,6.91345,79.8658,201.22,correct
208944149,10.5,493,0,0,20,1/12/2020 9:03,1/12/2020 9:11,6.84453,80.0158,6.82127,80.0417,176.96,correct
208943339,10.5,2065,89,0,263,1/12/2020 9:03,1/12/2020 9:37,6.75957,80.0154,6.85348,79.8939,699.65,correct
208945069,10.5,988,345,20.1135,5,1/12/2020 9:10,1/12/2020 9:27,7.19895,79.8658,7.22988,79.844,193.48,correct
208945948,10.5,172,39,2.2737,1,1/12/2020 9:19,1/12/2020 9:22,7.21329,79.845,7.2119,79.84,62.77,correct
208945997,10.5,2245,309,17.8602,166,1/12/2020 9:20,1/12/2020 9:58,7.32057,80.6305,7.26882,80.6677,359.29,correct
208946319,10.5,3982,824,47.6272,108,1/12/2020 9:30,1/12/2020 10:37,6.86547,79.9541,6.96557,79.9014,777.56,correct
208949007,10.5,1026,460,26.588,74,1/12/2020 9:44,1/12/2020 10:01,6.06769,80.2287,6.0678,80.2266,201.09,correct
208948163,10.5,1134,31,1.8073,245,1/12/2020 9:49,1/12/2020 10:08,7.2914,79.8525,7.21917,79.8429,343.17,correct
208948416,10.5,1317,188,0,284,1/12/2020 9:52,1/12/2020 10:14,7.11869,79.9078,7.06013,79.8954,316.02,correct
208949521,21,1655,466,26.96675113,132,1/12/2020 9:56,1/12/2020 10:23,6.85407,80.0075,6.85571,79.9857,287.56,correct
208950689,5,215,10,0.583,0,1/12/2020 9:56,1/12/2020 9:59,6.95403,79.9097,6.94932,79.9016,72.82,correct
208952012,10.5,1127,413,0,44,1/12/2020 10:11,1/12/2020 10:30,6.86887,79.9508,6.88752,79.9405,172.52,correct
208953738,10.5,314,11,0,40,1/12/2020 10:28,1/12/2020 10:33,7.06124,79.9001,7.04944,79.8961,95.87,correct
208955501,10.5,450,13,0,54,1/12/2020 10:43,1/12/2020 10:51,7.29425,80.6359,7.29034,80.6204,153.99,correct
208956563,10.5,940,31,0,25,1/12/2020 10:51,1/12/2020 11:07,6.81988,79.9273,6.8139,79.8881,178.47,correct
208956659,10.5,287,43,0,130,1/12/2020 10:53,1/12/2020 10:58,7.47917,80.6224,7.47053,80.6251,72.19,correct
208957148,10.5,33,0,0,60,1/12/2020 10:57,1/12/2020 10:57,6.8115,79.9752,6.81279,79.9745,60.5,correct
208959108,10.5,851,30,0,51,1/12/2020 11:10,1/12/2020 11:24,6.8481,79.9256,6.82243,79.945,142.31,correct
208961770,10.5,988,55,3.2065,140,1/12/2020 11:33,1/12/2020 11:50,7.09703,79.8838,7.05446,79.8899,222.05,correct
208962758,10.5,672,143,8.306934673,91,1/12/2020 11:37,1/12/2020 11:48,6.88068,79.9838,6.88932,79.9917,89.89,correct
208963595,10.5,70,0,0,7,1/12/2020 11:38,1/12/2020 11:39,7.34709,80.6468,7.34514,80.649,70.5,correct
208963936,5,193,13,0.7579,0,1/12/2020 11:40,1/12/2020 11:43,7.09404,79.995,7.0961,80.0021,79.03,correct
208964228,5,265,40,2.332,0,1/12/2020 11:42,1/12/2020 11:47,6.90897,79.9698,6.90066,79.9723,82.53,correct
208966181,10.5,956,351,20.4633,214,1/12/2020 12:03,1/12/2020 12:19,7.27286,80.6085,7.26666,80.598,105.9,correct
208966900,10.5,371,39,2.2737,294,1/12/2020 12:08,1/12/2020 12:14,7.28768,80.6244,7.2952,80.6294,93.98,correct
208967542,10.5,970,216,0,98,1/12/2020 12:10,1/12/2020 12:26,7.0362,79.9367,7.04033,79.9102,203.73,correct
208968613,10.5,626,0,0,125,1/12/2020 12:19,1/12/2020 12:29,6.98792,79.8911,7.0038,79.905,146.91,correct
208968266,10.5,1046,242,10.6352,180,1/12/2020 12:20,1/12/2020 12:38,6.85566,79.8916,6.84831,79.9256,172.38,correct
208970269,10.5,413,34,0,54,1/12/2020 12:29,1/12/2020 12:36,6.82823,79.9303,6.81781,79.9184,83.76,correct
208971194,10.5,1930,175,0,34,1/12/2020 12:35,1/12/2020 13:08,6.82207,79.8649,6.90064,79.9057,421.11,correct
208971912,10.5,3014,192,6.9938,99,1/12/2020 12:38,1/12/2020 13:29,7.2576,80.5899,7.29,80.7112,702.96,correct
208972687,10.5,939,50,2.915,18,1/12/2020 12:39,1/12/2020 12:54,6.89546,79.8726,6.86151,79.8863,193.78,correct
208972357,10.5,328,80,0,55,1/12/2020 12:39,1/12/2020 12:45,6.85598,79.8907,6.8655,79.895,84.29,correct
208973335,10.5,790,94,5.4332,118,1/12/2020 12:44,1/12/2020 12:58,7.1976,79.8652,7.21411,79.8468,159.76,correct
208974669,10.5,3141,1416,81.90243718,22,1/12/2020 12:53,1/12/2020 13:45,6.98378,79.9038,7.01259,79.979,544.19,correct
208976040,5,3118,2031,118.4073,0,1/12/2020 12:55,1/12/2020 13:47,6.83071,79.9114,6.8311,79.9113,459.32,correct
208975122,10.5,3860,3145,183.3535,101,1/12/2020 12:56,1/12/2020 14:00,7.49067,80.3541,7.49151,80.3545,321.88,correct
208974925,10.5,2452,195,11.30089655,290,1/12/2020 13:01,1/12/2020 13:42,7.00597,79.9262,7.13414,79.9685,690.5,correct
208977241,10.5,217,4,0,84,1/12/2020 13:06,1/12/2020 13:10,7.21169,79.8401,7.20201,79.8442,71.56,correct
208978239,10.5,2148,225,0,79,1/12/2020 13:13,1/12/2020 13:49,6.94059,79.9033,6.90877,79.8496,433.67,correct
208980852,10.5,695,121,3.179,26,1/12/2020 13:23,1/12/2020 13:35,6.86175,79.8702,6.8477,79.868,91.86,correct
208980172,10.5,897,894,0,585,1/12/2020 13:26,1/12/2020 13:41,6.99074,79.8785,6.9864,79.8892,60.5,incorrect
208982097,10.5,836,570,33.00231795,46,1/12/2020 13:30,1/12/2020 13:44,7.15515,79.872,7.16884,79.8662,111.75,correct
208982367,10.5,467,89,5.185026984,35,1/12/2020 13:31,1/12/2020 13:39,6.86825,79.9384,6.8683,79.9384,110.4,correct
208983272,10.5,268,11,0,14,1/12/2020 13:36,1/12/2020 13:40,6.77889,79.9254,6.7647,79.9302,90.56,correct
208982844,10.5,613,19,0,10,1/12/2020 13:40,1/12/2020 13:51,7.23498,79.8543,7.20793,79.8405,156.15,correct
208983748,10.5,2884,358,0,74,1/12/2020 13:41,1/12/2020 14:29,6.89625,79.9231,7.03622,79.9034,733.73,correct
208984267,10.5,602,75,0,41,1/12/2020 13:41,1/12/2020 13:51,7.07925,79.892,7.08875,79.928,170.76,correct
208984397,10.5,584,50,0,43,1/12/2020 13:43,1/12/2020 13:53,6.8563,79.8944,6.85187,79.8658,121.32,correct
208984816,10.5,752,17,0,198,1/12/2020 13:53,1/12/2020 14:05,6.79186,79.926,6.82863,79.912,181.89,correct
208986098,10.5,641,57,0,108,1/12/2020 13:54,1/12/2020 14:04,7.29226,80.6345,7.31696,80.6378,159.26,correct
208986302,10.5,1197,70,0,34,1/12/2020 13:55,1/12/2020 14:15,6.92291,79.8732,6.86901,79.8873,240.36,correct
208986486,10.5,862,428,0,3,1/12/2020 13:57,1/12/2020 14:11,7.29001,80.6344,7.26769,80.5966,89.18,incorrect
208988010,10.5,1834,43,0,174,1/12/2020 14:07,1/12/2020 14:38,6.89761,79.8605,6.99099,79.8778,437.73,correct
208989784,10.5,694,121,7.0543,135,1/12/2020 14:20,1/12/2020 14:31,7.03379,79.9218,7.02432,79.9433,154.82,correct
208990305,10.5,822,56,3.2368,184,1/12/2020 14:28,1/12/2020 14:42,7.30516,80.6311,7.28297,80.6168,203.39,correct
208990936,10.5,411,19,0,78,1/12/2020 14:30,1/12/2020 14:37,7.49005,80.3666,7.48885,80.3792,142.8,correct
208988984,10.5,2837,701,1.7918,173,1/12/2020 14:55,1/12/2020 15:42,6.80496,80.0699,6.83066,79.9242,754.24,correct
208994686,10.5,513,22,0,13,1/12/2020 14:55,1/12/2020 15:04,6.89903,79.8543,6.87313,79.8644,126.3,correct
208995740,10.5,986,363,21.1629,112,1/12/2020 14:57,1/12/2020 15:14,7.27566,80.618,7.29574,80.6378,220.93,correct
208995040,10.5,446,54,0,31,1/12/2020 15:00,1/12/2020 15:07,7.05734,79.89,7.04953,79.896,111.94,correct
208996547,10.5,1198,180,0,49,1/12/2020 15:04,1/12/2020 15:24,6.92014,79.8723,6.90762,79.9299,237.25,correct
208997486,5,147,1,0.0583,0,1/12/2020 15:07,1/12/2020 15:09,6.87217,79.8629,6.8768,79.8605,60.05,correct
208997335,10.5,1073,41,0,34,1/12/2020 15:09,1/12/2020 15:26,6.93803,79.8877,6.90509,79.8516,238.06,correct
